Order	Line_item	Date	Creative	Order_ID	Line_item_ID	Creative_ID	Agency_ID	Line_item_start_date	Line_item_end_date	Rate__	Goal_quantity	Total_impressions	Total_clicks	Total_CTR	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285816-1_RON_Now_Mobile iPhone Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Charleston SC-519)_GEO-IP Country(US	2/26/2016	110737_mobile_BB_charleston_rainy night_320x50_12716	383538737	206332097	82655123417	-	1/27/2016	3/13/2016	14	37718	19	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285816-1_RON_Now_Mobile iPhone Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Charleston SC-519)_GEO-IP Country(US	2/26/2016	110737_mobile_BB_charleston_cloudy night_320x50_12716	383538737	206332097	82655124497	-	1/27/2016	3/13/2016	14	37718	6	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285775-1_RON_Now_Mobile Android Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Atlanta-524)_GEO-IP Country(US)	2/26/2016	110737_mobile_BB_atlanta_cloudy day_320x50_12716	383538737	206332337	82624505297	-	1/27/2016	3/13/2016	14	470869	4979	36	0.0072	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285775-1_RON_Now_Mobile Android Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Atlanta-524)_GEO-IP Country(US)	2/26/2016	110737_mobile_BB_atlanta_sunny day_320x50_12716	383538737	206332337	82624516577	-	1/27/2016	3/13/2016	14	470869	4325	43	0.0099	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285797-1_RON_Now_Mobile iPhone Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Charlotte-517)_GEO-IP Country(US)	2/26/2016	110737_mobile_BB_charlotte_cloudy day_320x50_12716	383538737	206332697	82625506217	-	1/27/2016	3/13/2016	14	345645	2334	10	0.0043	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285797-1_RON_Now_Mobile iPhone Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Charlotte-517)_GEO-IP Country(US)	2/26/2016	110737_mobile_BB_charlotte_sunny_320x50_12716	383538737	206332697	82625521577	-	1/27/2016	3/13/2016	14	345645	1422	12	0.0084	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285797-1_RON_Now_Mobile iPhone Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Charlotte-517)_GEO-IP Country(US)	2/26/2016	110737_mobile_BB_charlotte_rainy day_320x50_12716	383538737	206332697	82625524577	-	1/27/2016	3/13/2016	14	345645	212	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285805-1_RON_Now_Mobile Android Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Austin-635)_GEO-IP Country(US)	2/26/2016	110737_mobile_BB_austin_clear_320x50_12716	383538737	206333177	82634410817	-	1/27/2016	3/13/2016	14	121239	2177	14	0.0064	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285805-1_RON_Now_Mobile Android Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Austin-635)_GEO-IP Country(US)	2/26/2016	110737_mobile_BB_austin_cloudy night_320x50_12716	383538737	206333177	82635498977	-	1/27/2016	3/13/2016	14	121239	86	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285820-1_RON_Now_Mobile Android Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Houston-618)_GEO-IP Country(US)	2/26/2016	110737_android_BB_Houston_clear night_320x50_12816	383538737	206333417	82735034417	-	1/27/2016	3/13/2016	14	363749	6813	49	0.0072	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285820-1_RON_Now_Mobile Android Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Houston-618)_GEO-IP Country(US)	2/26/2016	110737_android_BB_Houston_cloudy night_320x50_12816	383538737	206333417	82735044137	-	1/27/2016	3/13/2016	14	363749	27	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285803-1_RON_Now_Mobile iPhone Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Austin-635)_GEO-IP Country(US)	2/26/2016	110737_mobile_BB_austin_cloudy day_320x50_12716	383538737	206333657	82629194897	-	1/27/2016	3/13/2016	14	131015	1041	5	0.0048	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285803-1_RON_Now_Mobile iPhone Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Austin-635)_GEO-IP Country(US)	2/26/2016	110737_mobile_BB_austin_rainy day_320x50_12716	383538737	206333657	82630096577	-	1/27/2016	3/13/2016	14	131015	74	2	0.027	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285803-1_RON_Now_Mobile iPhone Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Austin-635)_GEO-IP Country(US)	2/26/2016	110737_mobile_BB_austin_sunny_320x50_12716	383538737	206333657	82630816817	-	1/27/2016	3/13/2016	14	131015	1258	13	0.0103	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285752-1_RON_Now_Mobile Android Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Austin-635)_GEO-IP Country(US)	2/26/2016	110737_mobile_BB_austin_cloudy day_320x50_12716	383538737	206333897	82629194897	-	1/27/2016	3/13/2016	14	131012	317	1	0.0032	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285752-1_RON_Now_Mobile Android Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Austin-635)_GEO-IP Country(US)	2/26/2016	110737_mobile_BB_austin_sunny_320x50_12716	383538737	206333897	82630816817	-	1/27/2016	3/13/2016	14	131012	2060	17	0.0083	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285795-1_RON_Now_Mobile Android Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Knoxville-557)_GEO-IP Country(United States)	2/26/2016	110737_android_BB_Knoxville_sunny day_320x50_12816	383538737	206334137	82735117457	-	1/27/2016	3/13/2016	14	51634	1	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285795-1_RON_Now_Mobile Android Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Knoxville-557)_GEO-IP Country(United States)	2/26/2016	110737_android_BB_Knoxville_cloudy day_320x50_12816	383538737	206334137	82735119017	-	1/27/2016	3/13/2016	14	51634	1042	8	0.0077	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285750-1_RON_Now_Mobile Android Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Charleston SC-519)_GEO-IP Country(US	2/26/2016	110737_mobile_BB_charleston_clear_320x50_12716	383538737	206334617	82655123297	-	1/27/2016	3/13/2016	14	37718	763	8	0.0105	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285794-1_RON_Now_Mobile Android Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Knoxville-557)_GEO-IP Country(United States)	2/26/2016	110737_android_BB_Knoxville_clear night_320x50_12816	383538737	206334857	82735113857	-	1/27/2016	3/13/2016	14	51272	313	2	0.0064	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285794-1_RON_Now_Mobile Android Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Knoxville-557)_GEO-IP Country(United States)	2/26/2016	110737_android_BB_Knoxville_cloudy night_320x50_12816	383538737	206334857	82735116137	-	1/27/2016	3/13/2016	14	51272	652	2	0.0031	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285829-1_RON_Now_Mobile iPhone Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Charleston SC-519)_GEO-IP Country(US)	2/26/2016	110737_mobile_BB_charleston_cloudy day_320x50_12716	383538737	206335097	82655086337	-	1/27/2016	3/13/2016	14	32517	25	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285829-1_RON_Now_Mobile iPhone Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Charleston SC-519)_GEO-IP Country(US)	2/26/2016	110737_mobile_BB_charleston_rainy day_320x50_12716	383538737	206335097	82655088857	-	1/27/2016	3/13/2016	14	32517	66	1	0.0152	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285829-1_RON_Now_Mobile iPhone Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Charleston SC-519)_GEO-IP Country(US)	2/26/2016	110737_mobile_BB_charleston_sunny_320x50_12716	383538737	206335097	82655090177	-	1/27/2016	3/13/2016	14	32517	663	5	0.0075	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285788-1_RON_Now_Mobile iPhone Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Dallas Ft Worth-623)_GEO-IP Country(US)	2/26/2016	110737_mobile_BB_dallas_clear night_320x50_12716	383538737	206335337	82624409177	-	1/27/2016	3/13/2016	14	333314	6187	52	0.0084	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285788-1_RON_Now_Mobile iPhone Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Dallas Ft Worth-623)_GEO-IP Country(US)	2/26/2016	110737_mobile_BB_dallas_rainy night_320x50_12716	383538737	206335337	82624466537	-	1/27/2016	3/13/2016	14	333314	214	2	0.0093	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285788-1_RON_Now_Mobile iPhone Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Dallas Ft Worth-623)_GEO-IP Country(US)	2/26/2016	110737_mobile_BB_dallas_cloudy night_320x50_12716	383538737	206335337	82624470377	-	1/27/2016	3/13/2016	14	333314	25	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285791-1_RON_Now_Mobile iPhone Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Knoxville-557)_GEO-IP Country(United States)	2/26/2016	110737_iphone_BB_Knoxville_rainy day_320x50_12816	383538737	206335577	82735079177	-	1/27/2016	3/13/2016	14	51272	8	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285791-1_RON_Now_Mobile iPhone Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Knoxville-557)_GEO-IP Country(United States)	2/26/2016	110737_iphone_BB_Knoxville_cloudy day_320x50_12816	383538737	206335577	82735087697	-	1/27/2016	3/13/2016	14	51272	1015	5	0.0049	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285785-1_RON_Now_Mobile Android Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Birmingham -630)_GEO-IP Country(US)	2/26/2016	110737_mobile_BB_birmingham_cloudy day_320x50_12716	383538737	206336057	82624630457	-	1/27/2016	3/13/2016	14	107882	234	3	0.0128	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285785-1_RON_Now_Mobile Android Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Birmingham -630)_GEO-IP Country(US)	2/26/2016	110737_mobile_BB_birmingham_sunny day_320x50_12716	383538737	206336057	82624690097	-	1/27/2016	3/13/2016	14	107882	1106	10	0.009	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285837-1_RON_Now_Mobile iPhone Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Houston-618)_GEO-IP Country(US)	2/26/2016	110737_iphone_BB_Houston_rainy night_320x50_12816	383538737	206336297	82735044977	-	1/27/2016	3/13/2016	14	363750	175	2	0.0114	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285837-1_RON_Now_Mobile iPhone Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Houston-618)_GEO-IP Country(US)	2/26/2016	110737_iphone_BB_Houston_cloudy night_320x50_12816	383538737	206336297	82735047257	-	1/27/2016	3/13/2016	14	363750	17	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285837-1_RON_Now_Mobile iPhone Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Houston-618)_GEO-IP Country(US)	2/26/2016	110737_iphone_BB_Houston_clear night_320x50_12816	383538737	206336297	82735054337	-	1/27/2016	3/13/2016	14	363750	7404	45	0.0061	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285757-1_RON_Now_Mobile Android Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Columbia SC-546)_GEO-IP Country(US)	2/26/2016	110737_mobile_BB_columbia_sunny_320x50_12716	383538737	206336537	82625689457	-	1/27/2016	3/13/2016	14	69971	1347	10	0.0074	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285757-1_RON_Now_Mobile Android Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Columbia SC-546)_GEO-IP Country(US)	2/26/2016	110737_mobile_BB_columbia_cloudy day_320x50_12716	383538737	206336537	82625692937	-	1/27/2016	3/13/2016	14	69971	24	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285751-1_RON_Now_Mobile Android Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Houston-618)_GEO-IP Country(US)	2/26/2016	110737_android_BB_Houston_cloudy day_320x50_12816	383538737	206336777	82734706697	-	1/27/2016	3/13/2016	14	627398	50	1	0.02	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285751-1_RON_Now_Mobile Android Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Houston-618)_GEO-IP Country(US)	2/26/2016	110737_android_BB_Houston_sunny day_320x50_12816	383538737	206336777	82734768137	-	1/27/2016	3/13/2016	14	627398	7173	49	0.0068	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285770-1_RON_Now_Mobile Android Branded Background-Night(Clear, Rainy, CLoudy)_GEO-Cntxl DMA(Orlando Daytona-534)_GEO-IP Country(US)	2/26/2016	110737_android_BB_orlando_cloudy night_320x50_12816	383538737	206337017	82732402577	-	1/27/2016	3/13/2016	14	107901	15	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285770-1_RON_Now_Mobile Android Branded Background-Night(Clear, Rainy, CLoudy)_GEO-Cntxl DMA(Orlando Daytona-534)_GEO-IP Country(US)	2/26/2016	110737_mobile_BB_orlando_clear night_320x50_12816	383538737	206337017	82732446617	-	1/27/2016	3/13/2016	14	107901	2204	17	0.0077	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285749-1_RON_Now_Mobile Android Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Charlotte-517)_GEO-IP Country(US)	2/26/2016	110737_mobile_BB_charlotte_cloudy day_320x50_12716	383538737	206337737	82625506217	-	1/27/2016	3/13/2016	14	345754	1697	7	0.0041	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285749-1_RON_Now_Mobile Android Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Charlotte-517)_GEO-IP Country(US)	2/26/2016	110737_mobile_BB_charlotte_sunny_320x50_12716	383538737	206337737	82625521577	-	1/27/2016	3/13/2016	14	345754	2255	22	0.0098	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285796-1_RON_Now_Mobile iPhone Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Knoxville-557)_GEO-IP Country(United States)	2/26/2016	110737_iphone_BB_Knoxville_cloudy night_320x50_12816	383538737	206337977	82735121537	-	1/27/2016	3/13/2016	14	50731	913	6	0.0066	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285796-1_RON_Now_Mobile iPhone Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Knoxville-557)_GEO-IP Country(United States)	2/26/2016	110737_iphone_BB_Knoxville_clear night_320x50_12816	383538737	206337977	82735140737	-	1/27/2016	3/13/2016	14	50731	100	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285796-1_RON_Now_Mobile iPhone Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Knoxville-557)_GEO-IP Country(United States)	2/26/2016	110737_iphone_BB_Knoxville_rainy night_320x50_12816	383538737	206337977	82735155857	-	1/27/2016	3/13/2016	14	50731	8	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285806-1_RON_Now_Mobile iPhone Branded Background-Night(Clear, Rainy, CLoudy)_GEO-Cntxl DMA(Orlando Daytona-534)_GEO-IP Country(US)	2/26/2016	110737_iphone_BB_orlando_clear night_320x50_12816	383538737	206338217	82731416777	-	1/27/2016	3/13/2016	14	107903	2311	23	0.01	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285806-1_RON_Now_Mobile iPhone Branded Background-Night(Clear, Rainy, CLoudy)_GEO-Cntxl DMA(Orlando Daytona-534)_GEO-IP Country(US)	2/26/2016	110737_iphone_BB_orlando_cloudy night_320x50_12816	383538737	206338217	82731845777	-	1/27/2016	3/13/2016	14	107903	9	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285806-1_RON_Now_Mobile iPhone Branded Background-Night(Clear, Rainy, CLoudy)_GEO-Cntxl DMA(Orlando Daytona-534)_GEO-IP Country(US)	2/26/2016	110737_iphone_BB_orlando_rainy night_320x50_12816	383538737	206338217	82731870257	-	1/27/2016	3/13/2016	14	107903	44	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285789-1_RON_Now_Mobile iPhone Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Dallas Ft Worth-623)_GEO-IP Country(US)	2/26/2016	110737_mobile_BB_dallas_sunny_320x50_12716	383538737	206338457	82656530537	-	1/27/2016	3/13/2016	14	386083	4980	45	0.009	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285789-1_RON_Now_Mobile iPhone Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Dallas Ft Worth-623)_GEO-IP Country(US)	2/26/2016	110737_mobile_BB_dallas_rainy day_320x50_12716	383538737	206338457	82656530657	-	1/27/2016	3/13/2016	14	386083	908	10	0.011	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285789-1_RON_Now_Mobile iPhone Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Dallas Ft Worth-623)_GEO-IP Country(US)	2/26/2016	110737_mobile_BB_dallas_cloudy day_320x50_12716	383538737	206338457	82656531617	-	1/27/2016	3/13/2016	14	386083	689	1	0.0015	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285753-1_RON_Now_Mobile Android Branded Background-Night_(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Richmond Petersburg-556)_GEO-IP Country(US)	2/26/2016	110737_Android_BB_Richmond_Clear Night_320x50_01272016	383538737	206338697	82658290937	-	1/27/2016	3/13/2016	14	68320	859	6	0.007	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285753-1_RON_Now_Mobile Android Branded Background-Night_(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Richmond Petersburg-556)_GEO-IP Country(US)	2/26/2016	110737_Android_BB_Richmond_Cloudy Night_320x50_01272016	383538737	206338697	82658291177	-	1/27/2016	3/13/2016	14	68320	442	3	0.0068	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285763-1_RON_Now_Mobile iPhone Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Jacksonville Brunswick-561)_GEO-IP Country(US)	2/26/2016	110737_iPhone_BB_Jacksonville_Clear Night_320x50_012816	383538737	206338937	82732186937	-	1/27/2016	3/13/2016	14	81809	1471	20	0.0136	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285763-1_RON_Now_Mobile iPhone Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Jacksonville Brunswick-561)_GEO-IP Country(US)	2/26/2016	110737_iPhone_BB_Jacksonville_Cloudy Night_320x50_012816	383538737	206338937	82732198217	-	1/27/2016	3/13/2016	14	81809	47	2	0.0426	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285763-1_RON_Now_Mobile iPhone Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Jacksonville Brunswick-561)_GEO-IP Country(US)	2/26/2016	110737_iPhone_BB_Jacksonville_Rainy Night_320x50_012816	383538737	206338937	82732207097	-	1/27/2016	3/13/2016	14	81809	40	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285784-1_RON_Now_Mobile iPhone Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Birmingham -630)_GEO-IP Country(US)	2/26/2016	110737_mobile_BB_birmingham_clear_320x50_12716	383538737	206339177	82649853257	-	1/27/2016	3/13/2016	14	68399	749	5	0.0067	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285784-1_RON_Now_Mobile iPhone Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Birmingham -630)_GEO-IP Country(US)	2/26/2016	110737_mobile_BB_birmingham_rainy night_320x50_12716	383538737	206339177	82650633497	-	1/27/2016	3/13/2016	14	68399	46	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285784-1_RON_Now_Mobile iPhone Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Birmingham -630)_GEO-IP Country(US)	2/26/2016	110737_mobile_BB_birmingham_cloudy night_320x50_12716	383538737	206339177	82651593737	-	1/27/2016	3/13/2016	14	68399	582	2	0.0034	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285783-1_RON_Now_Mobile Android Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Birmingham -630)_GEO-IP Country(US)	2/26/2016	110737_mobile_BB_birmingham_clear_320x50_12716	383538737	206339417	82649853257	-	1/27/2016	3/13/2016	14	68399	896	7	0.0078	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285783-1_RON_Now_Mobile Android Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Birmingham -630)_GEO-IP Country(US)	2/26/2016	110737_mobile_BB_birmingham_cloudy night_320x50_12716	383538737	206339417	82651593737	-	1/27/2016	3/13/2016	14	68399	519	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285760-1_RON_Now_Mobile Android Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Jacksonville Brunswick-561)_GEO-IP Country(US)	2/26/2016	110737_Mobile Android_BB_Jacksonville_Day Cloudy _320x50_012816	383538737	206339657	82732625297	-	1/27/2016	3/13/2016	14	81809	859	6	0.007	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100285760-1_RON_Now_Mobile Android Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Jacksonville Brunswick-561)_GEO-IP Country(US)	2/26/2016	110737_Mobile Android_BB_Jacksonville_Day Sunny _320x50_012816	383538737	206339657	82732638857	-	1/27/2016	3/13/2016	14	81809	760	9	0.0118	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100287916-1_RON_Now_Mobile iPhone Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Indianapolis-527)_GEO-IP Country(US)	2/26/2016	110737_mobile_BB_indianapolis_sunny_320x50_20316	383538737	207954737	83335566857	-	2/3/2016	3/13/2016	14	120961	9	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100287916-1_RON_Now_Mobile iPhone Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Indianapolis-527)_GEO-IP Country(US)	2/26/2016	110737_mobile_BB_indianapolis_rainy day_320x50_20316	383538737	207954737	83335582337	-	2/3/2016	3/13/2016	14	120961	37	1	0.027	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100287916-1_RON_Now_Mobile iPhone Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Indianapolis-527)_GEO-IP Country(US)	2/26/2016	110737_mobile_BB_indianapolis_cloudy day_320x50_20316	383538737	207954737	83335593857	-	2/3/2016	3/13/2016	14	120961	2797	26	0.0093	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100287917-1_RON_Now_Mobile Android Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Indianapolis-527)_GEO-IP Country(US)	2/26/2016	110737_mobile_BB_indianapolis_sunny_320x50_20316	383538737	207954977	83335566857	-	2/3/2016	3/13/2016	14	120966	32	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100287917-1_RON_Now_Mobile Android Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Indianapolis-527)_GEO-IP Country(US)	2/26/2016	110737_mobile_BB_indianapolis_cloudy day_320x50_20316	383538737	207954977	83335593857	-	2/3/2016	3/13/2016	14	120966	1836	7	0.0038	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100287918-1_RON_Now_Mobile iPhone Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Indianapolis-527)_GEO-IP Country(US)	2/26/2016	110737_mobile_BB_indianapolis_rainy night_320x50_20316	383538737	207955217	83335319657	-	2/3/2016	3/13/2016	14	42501	5	0	0	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100287918-1_RON_Now_Mobile iPhone Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Indianapolis-527)_GEO-IP Country(US)	2/26/2016	110737_mobile_BB_indianapolis_cloudy night_320x50_20316	383538737	207955217	83335322177	-	2/3/2016	3/13/2016	14	42501	967	5	0.0052	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100287919-1_RON_Now_Mobile Android Branded Background-Night(Clear, Rainy, Cloudy)_GEO-Cntxl DMA(Indianapolis-527)_GEO-IP Country(US)	2/26/2016	110737_mobile_BB_indianapolis_cloudy night_320x50_20316	383538737	207955457	83335322177	-	2/3/2016	3/13/2016	14	42500	938	8	0.0085	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100287921-1_RON_Now_Mobile iPhone Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Little Rock-693)_GEO-IP Country(US)	2/26/2016	110737_mobile_BB_little rock_rainy day_320x50_20416	383538737	207955697	83408702297	-	2/3/2016	3/13/2016	14	62539	223	2	0.009	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100287921-1_RON_Now_Mobile iPhone Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Little Rock-693)_GEO-IP Country(US)	2/26/2016	110737_mobile_BB_little rock_cloudy day_320x50_20416	383538737	207955697	83408748977	-	2/3/2016	3/13/2016	14	62539	192	1	0.0052	
110737_Chick-Fil-A, Inc.- Catering Nuggets 2016	100287921-1_RON_Now_Mobile iPhone Branded Background-Day(Sunny, Rainy, Cloudy)_GEO-Cntxl DMA(Little Rock-693)_GEO-IP Country(US)	2/26/2016	110737_mobile_BB_little rock_sunny_320x50_20416	383538737	207955697	83408825657	-	2/3/2016	3/13/2016	14	62539	661	3	0.0045	
